iter	MAPE	RMSE	R2	MAE
4283	0.0960875635	133613.2478	0.9931231466	86624.87992
4284	0.09608183465	133609.1176	0.9931235717	86621.39665
4285	0.09607484668	133602.9525	0.9931242063	86614.08235
4286	0.09601855893	133579.2923	0.9931266414	86600.06731
4287	0.09601835528	133576.6565	0.9931269126	86598.52458
4288	0.0960163212	133538.3235	0.9931308569	86586.91379
4289	0.09601314763	133531.4036	0.9931315688	86581.27041
4290	0.09601300084	133528.5199	0.9931318654	86577.95693
4291	0.09600809845	133523.4143	0.9931323906	86574.29288
4292	0.09600628412	133522.5536	0.9931324792	86573.12462
4293	0.09599609814	133501.3911	0.9931346559	86558.89783
4294	0.0959933057	133471.0548	0.9931377757	86552.34243
4295	0.09597911266	133463.8603	0.9931385154	86549.30261
4296	0.095973121	133451.7535	0.9931397602	86538.39576
4297	0.09596927594	133426.4276	0.9931423638	86522.24033
4298	0.09593685849	133417.8599	0.9931432444	86512.38161
4299	0.09592202678	133409.8683	0.9931440659	86508.22323
4300	0.09592050986	133400.8478	0.9931449929	86504.38727
4301	0.0959094578	133394.253	0.9931456707	86499.67968
4302	0.09590587296	133350.5925	0.9931501569	86478.25392
4303	0.09587921202	133344.5754	0.993150775	86469.81954
4304	0.0958646923	133336.0365	0.9931516522	86462.38824
4305	0.09584758802	133321.951	0.993153099	86457.10611
4306	0.09582887522	133296.0875	0.9931557553	86436.72856
4307	0.09579618444	133281.2173	0.9931572822	86422.27315
4308	0.09579509895	133272.8993	0.9931581363	86418.7809
4309	0.09577546784	133261.9708	0.9931592583	86407.82103
4310	0.09575906219	133256.3117	0.9931598393	86400.35548
4311	0.09575583659	133251.133	0.993160371	86398.25647
4312	0.09575302542	133232.9785	0.9931622345	86386.18629
4313	0.09575958542	133231.6591	0.99316237	86385.40154
4314	0.09575513862	133221.7947	0.9931633824	86380.88993
4315	0.0957497624	133195.7645	0.9931660538	86367.18848
4316	0.09573533474	133185.1402	0.993167144	86362.1999
4317	0.09572331603	133180.6381	0.9931676059	86357.53772
4318	0.09571564456	133172.6606	0.9931684244	86352.41047
4319	0.09571940687	133164.9126	0.9931692193	86346.99782
4320	0.09569891653	133154.6868	0.9931702683	86338.57209
4321	0.09570241393	133146.0784	0.9931711514	86335.10724
4322	0.09569538947	133120.2069	0.9931738049	86323.86739
4323	0.09569671176	133083.5105	0.9931775679	86307.85969
4324	0.09567405944	133074.8868	0.993178452	86303.74911
4325	0.09567409203	133060.1506	0.9931799627	86299.25024
4326	0.09566301305	133041.3093	0.993181894	86287.12374
4327	0.09566408934	133024.4816	0.9931836187	86279.51899
4328	0.09565765959	133020.7643	0.9931839996	86276.37966
4329	0.09566014619	133000.6916	0.9931860565	86270.85805
4330	0.09565696039	132990.2023	0.9931871313	86264.842
4331	0.09564989748	132982.7157	0.9931878983	86257.79192
4332	0.09564852251	132978.1943	0.9931883615	86255.83552
4333	0.09561435781	132958.1404	0.9931904158	86233.81461
4334	0.09561313472	132933.9096	0.9931928976	86216.90105
4335	0.09560392416	132928.5495	0.9931934466	86210.68221
4336	0.09559290771	132917.6455	0.9931945632	86206.7041
4337	0.09558058695	132892.0261	0.9931971864	86198.36037
4338	0.09558927774	132884.1611	0.9931979916	86193.4169
4339	0.09557192005	132860.4728	0.9932004165	86173.8123
4340	0.09557107699	132856.857	0.9932007866	86171.44482
4341	0.09555531709	132829.8657	0.9932035489	86151.22706
4342	0.09554863185	132824.1798	0.9932041308	86146.52894
4343	0.09547578188	132805.4667	0.9932060455	86130.39572
4344	0.09545138489	132795.3774	0.9932070778	86119.77121
4345	0.09545831658	132771.2966	0.9932095412	86109.86956
4346	0.09545552912	132769.3764	0.9932097376	86106.82241
4347	0.09546302758	132762.8843	0.9932104016	86099.09704
4348	0.09547317569	132752.5865	0.9932114549	86095.04912
4349	0.09547003652	132747.2226	0.9932120034	86092.86177
4350	0.09545566632	132722.7696	0.993214504	86079.87649
4351	0.09546445299	132684.4212	0.9932184246	86072.38553
4352	0.09545701745	132671.3276	0.993219763	86065.29747
4353	0.09545376996	132664.8865	0.9932204213	86059.36025
4354	0.09546240327	132658.6396	0.9932210598	86054.85502
4355	0.0954399158	132632.1688	0.9932237648	86043.82061
4356	0.09544421528	132610.101	0.9932260196	86032.1786
4357	0.09542487311	132603.258	0.9932267187	86022.9357
4358	0.09541557708	132575.3395	0.9932295705	86008.89906
4359	0.095379953	132561.2405	0.9932310104	85997.64611
4360	0.09537386067	132545.7667	0.9932325906	85986.15394
4361	0.09538605129	132524.7901	0.9932347324	85977.15022
4362	0.09539162586	132517.1556	0.9932355119	85970.06357
4363	0.09538207306	132514.5839	0.9932357744	85966.12484
4364	0.09537010822	132502.4773	0.9932370103	85958.06655
4365	0.09536552997	132482.2016	0.99323908	85951.27948
4366	0.0953612312	132468.0946	0.9932405197	85942.16395
4367	0.09536666706	132461.2383	0.9932412194	85936.75442
4368	0.09536244688	132436.9771	0.993243695	85924.42513
4369	0.09537186291	132403.6201	0.993247098	85911.23038
4370	0.09535572969	132386.0927	0.9932488858	85900.01946
4371	0.09534065227	132363.8463	0.9932511545	85894.16509
4372	0.09534152188	132345.3436	0.9932530412	85888.94706
4373	0.09528814952	132328.3654	0.9932547722	85873.0431
4374	0.09527265617	132324.4414	0.9932551722	85870.11689
4375	0.09527670005	132324.2483	0.9932551919	85869.92237
4376	0.09525137326	132316.0263	0.9932560301	85859.57105
4377	0.09524783205	132310.5256	0.9932565908	85854.77612
4378	0.09522833136	132286.7036	0.9932590188	85831.47096
4379	0.09521758377	132279.3998	0.9932597631	85826.36669
4380	0.09521928752	132272.8444	0.9932604312	85820.95731
4381	0.09521154388	132240.6978	0.9932637067	85801.88198
4382	0.09521283882	132234.8691	0.9932643005	85799.74067
4383	0.09520395715	132208.0173	0.9932670357	85793.13011
4384	0.09512885328	132189.1181	0.9932689605	85771.44704
4385	0.0951274044	132176.2019	0.9932702759	85769.75261
4386	0.09511738269	132161.208	0.9932718026	85761.16102
4387	0.09510828139	132157.3256	0.9932721979	85757.19072
4388	0.09508891302	132147.727	0.9932731751	85748.85765
4389	0.09508958174	132138.7403	0.99327409	85738.99763
4390	0.09508361636	132135.6788	0.9932744017	85736.42771
4391	0.09508526207	132116.1524	0.9932763893	85726.0731
4392	0.09506837464	132089.1481	0.9932791376	85712.21953
4393	0.09506860123	132085.857	0.9932794725	85710.16305
4394	0.09506958957	132046.8959	0.9932834366	85694.27178
4395	0.09507043462	132038.8502	0.9932842551	85690.47062
4396	0.09505670733	132034.2193	0.9932847261	85685.42175
4397	0.09504900251	132028.0228	0.9932853564	85679.45819
4398	0.09505232226	132007.9001	0.993287403	85669.71329
4399	0.09505317728	131976.3036	0.993290616	85655.33544
4400	0.09504233098	131963.82	0.9932918852	85645.58142
4401	0.09501372159	131948.7788	0.9932934143	85634.87901
4402	0.09499269108	131888.9871	0.993299491	85598.31214
4403	0.09499558107	131844.1829	0.9933040427	85586.79341
4404	0.09498843571	131820.4027	0.993306458	85572.07798
4405	0.09498188928	131799.6411	0.9933085663	85561.95579
4406	0.09498049853	131798.6768	0.9933086642	85560.76877
4407	0.09497268616	131787.783	0.9933097703	85553.01121
4408	0.0949736423	131755.5512	0.9933130424	85544.59847
4409	0.09496669545	131753.4882	0.9933132518	85542.91808
4410	0.09495316961	131734.806	0.993315148	85533.33192
4411	0.09494972584	131722.9011	0.9933163561	85527.68868
4412	0.09493259088	131704.8295	0.9933181899	85516.55194
4413	0.09492527436	131695.3105	0.9933191557	85508.08287
4414	0.09487124004	131683.0713	0.9933203975	85494.77196
4415	0.09487492308	131672.2235	0.9933214979	85488.19665
4416	0.09486931706	131641.8648	0.9933245772	85474.11134
4417	0.09486801305	131610.0823	0.9933278001	85465.03093
4418	0.09485777755	131598.3224	0.9933289924	85460.41599
4419	0.0948216695	131591.1013	0.9933297245	85455.1716
4420	0.09482244312	131579.7405	0.9933308762	85450.32283
4421	0.09481784478	131572.5468	0.9933316054	85442.90059
4422	0.09480006709	131556.9022	0.9933331911	85432.61504
4423	0.09478312712	131544.899	0.9933344076	85429.11458
4424	0.09478272899	131516.9134	0.9933372435	85413.08725
4425	0.09477797711	131515.2137	0.9933374157	85410.92476
4426	0.09476854405	131510.1843	0.9933379253	85407.69377
4427	0.09475486394	131495.3821	0.9933394249	85399.15499
4428	0.09473585312	131484.7584	0.9933405011	85389.60511
4429	0.09472264941	131466.6561	0.9933423347	85378.18139
4430	0.09469145068	131456.6183	0.9933433513	85367.9715
4431	0.09467752136	131435.6083	0.9933454789	85352.60988
4432	0.09468470394	131429.3369	0.9933461139	85347.73771
4433	0.09468006939	131411.1809	0.9933479522	85331.479
4434	0.09466909405	131399.8644	0.9933490978	85323.30999
4435	0.09465933622	131380.5647	0.9933510514	85314.34872
4436	0.09464883727	131358.8832	0.9933532458	85307.61584
4437	0.09462983897	131342.3813	0.9933549156	85290.97289
4438	0.0946355394	131330.6907	0.9933560985	85283.75779
4439	0.09461931057	131320.2411	0.9933571558	85276.10414
4440	0.09460235799	131309.031	0.9933582898	85268.95045
4441	0.09460193181	131305.416	0.9933586555	85264.8084
4442	0.0945717251	131289.2909	0.9933602866	85251.60688
4443	0.09456641037	131279.5259	0.9933612743	85243.38956
4444	0.09456316513	131263.5652	0.9933628884	85227.28137
4445	0.09455161899	131232.3805	0.9933660417	85201.4258
4446	0.09454436626	131203.5325	0.9933689579	85188.69414
4447	0.09454914043	131199.8587	0.9933693293	85185.30427
4448	0.09454213405	131193.6683	0.993369955	85183.81339
4449	0.09451948031	131177.7853	0.9933715602	85177.17316
4450	0.09452534027	131171.4593	0.9933721995	85172.07969
4451	0.09452670975	131146.323	0.9933747394	85158.7664
4452	0.09451647805	131133.9761	0.9933759869	85145.33656
4453	0.09447674712	131119.2369	0.9933774758	85131.74204
4454	0.09446935768	131086.6061	0.9933807716	85116.26341
4455	0.09446853407	131053.9451	0.9933840697	85109.89858
4456	0.09447570023	131046.6565	0.9933848055	85104.80544
4457	0.09447130769	131036.3227	0.9933858488	85097.67366
4458	0.09445816304	131029.7702	0.9933865102	85090.58274
4459	0.09444526394	131003.7284	0.9933891388	85067.99125
4460	0.09444334819	130996.6152	0.9933898567	85061.15571
4461	0.09443775695	130966.8347	0.9933928618	85039.7402
4462	0.09443652643	130951.8741	0.9933943712	85031.62945
4463	0.09443633564	130944.6709	0.9933950979	85025.38995
4464	0.09441991634	130934.755	0.9933960982	85018.23008
4465	0.09440116875	130927.7034	0.9933968095	85009.74487
4466	0.09439702384	130896.2302	0.9933999837	84995.03478
4467	0.09439137285	130884.7604	0.9934011404	84991.19365
4468	0.09438785856	130883.0958	0.9934013082	84989.01062
4469	0.0943912179	130846.4762	0.9934050002	84969.41886
4470	0.09438473866	130835.0725	0.9934061497	84961.32134
4471	0.09439048466	130807.4899	0.9934089296	84954.67606
4472	0.0943407961	130763.4061	0.9934133714	84928.93597
4473	0.09434128937	130735.3477	0.9934161977	84913.39259
4474	0.09430886168	130691.024	0.9934206612	84887.51763
4475	0.09431714045	130681.9196	0.9934215779	84883.11574
4476	0.09430166322	130673.203	0.9934224554	84873.99254
4477	0.09429533679	130665.9369	0.9934231869	84868.53288
4478	0.09429184705	130662.4627	0.9934235366	84865.34969
4479	0.09428823482	130658.8896	0.9934238963	84861.20947
4480	0.09425277116	130638.32	0.9934259667	84848.93287
4481	0.09424355101	130574.3757	0.9934324008	84827.64809
4482	0.09425243838	130562.0243	0.9934336432	84823.69113
4483	0.09425825515	130516.8567	0.9934381857	84809.52068
4484	0.09425060539	130483.7321	0.993441516	84797.68567
4485	0.09424843875	130467.1643	0.9934431813	84790.28999
4486	0.09423471668	130449.9682	0.9934449096	84780.71898
4487	0.09423116851	130448.0595	0.9934451015	84779.62075
4488	0.09423642049	130428.0061	0.9934471167	84769.87523
4489	0.09423420109	130407.0363	0.9934492236	84760.17297
4490	0.09422436237	130400.8247	0.9934498476	84754.2475
4491	0.09422442073	130388.8058	0.993451055	84748.82286
4492	0.09422757567	130382.5659	0.9934516818	84742.55797
4493	0.09423280988	130378.9662	0.9934520434	84741.23701
4494	0.09421772662	130368.4565	0.993453099	84739.53572
4495	0.09420350622	130353.1042	0.9934546408	84727.61814
4496	0.094194646	130348.6731	0.9934550858	84725.18793
4497	0.0942001918	130323.1072	0.9934576529	84715.83109
4498	0.09419459126	130307.829	0.9934591868	84705.41748
4499	0.09419004437	130289.5627	0.9934610204	84693.12485
4500	0.0941813018	130262.2968	0.993463757	84679.05747
4501	0.09417728933	130250.9471	0.993464896	84674.71013
4502	0.09416274231	130243.5982	0.9934656334	84668.38088
4503	0.09414826199	130218.4522	0.9934681563	84654.89306
4504	0.09415051882	130217.9223	0.9934682095	84654.24637
4505	0.09415493146	130206.8835	0.9934693168	84650.18282
4506	0.09408041807	130191.8415	0.9934708256	84636.55368
4507	0.09407311992	130184.56	0.993471556	84632.26378
4508	0.09405340181	130154.293	0.9934745912	84616.5091
4509	0.09405403009	130139.7412	0.9934760503	84610.03304
4510	0.09402379128	130124.9344	0.9934775348	84595.37189
4511	0.09402289977	130105.8753	0.9934794453	84580.7288
4512	0.09402065813	130098.8643	0.993480148	84576.60424
4513	0.09401928691	130087.0795	0.9934813291	84573.93992
4514	0.09400131817	130064.4395	0.9934835979	84561.61961
4515	0.09397756269	130055.274	0.9934845163	84547.92078
4516	0.09396001786	130006.3847	0.9934894139	84522.82309
4517	0.09393519926	130001.5656	0.9934898965	84515.37337
4518	0.09393014085	129972.7548	0.9934927817	84499.93004
4519	0.09390489672	129963.2884	0.9934937296	84490.65019
4520	0.09390039107	129956.7329	0.9934943859	84486.26278
4521	0.09390934927	129947.7048	0.9934952898	84482.36487
4522	0.0938833803	129927.1292	0.9934973495	84468.73793
4523	0.0938803664	129914.5802	0.9934986056	84458.56193
4524	0.0938655337	129904.8224	0.9934995822	84451.29349
4525	0.09385923307	129853.9735	0.9935046701	84417.368
4526	0.09387665925	129841.0463	0.9935059633	84410.71969
4527	0.09387033605	129839.4201	0.9935061259	84408.42206
4528	0.0938373079	129821.5735	0.993507911	84399.39653
4529	0.09381002085	129792.2662	0.9935108419	84378.5522
4530	0.09380397592	129778.7364	0.9935121947	84364.19265
4531	0.09380247503	129762.2241	0.9935138455	84357.01078
4532	0.09380906533	129760.6146	0.9935140064	84358.00883
4533	0.09381310833	129756.1063	0.9935144571	84355.84967
4534	0.09380323299	129745.0765	0.9935155597	84346.30531
4535	0.09380341959	129717.4691	0.9935183189	84342.85543
4536	0.09380329471	129687.7526	0.9935212883	84327.88016
4537	0.09379273137	129652.5476	0.9935248052	84309.69193
4538	0.09377749996	129647.6276	0.9935252967	84301.89189
4539	0.09377805079	129609.897	0.9935290647	84293.16789
4540	0.09377744588	129599.5916	0.9935300937	84287.26362
4541	0.09376912494	129596.5537	0.993530397	84282.95853
4542	0.093773902	129575.4173	0.9935325071	84274.45921
4543	0.09375315524	129560.3944	0.9935340067	84259.34618
4544	0.09374691926	129548.5939	0.9935351845	84251.63795
4545	0.09373940203	129537.071	0.9935363345	84245.23182
4546	0.09371096744	129523.0888	0.9935377298	84234.4773
4547	0.09367671295	129514.0978	0.993538627	84224.79743
4548	0.09366485631	129507.0319	0.993539332	84222.02212
4549	0.09367031176	129498.8719	0.9935401461	84219.36063
4550	0.09367593213	129493.7892	0.9935406532	84215.05232
4551	0.09366720912	129460.65	0.9935439588	84195.65799
4552	0.09366003947	129430.948	0.9935469209	84183.39145
4553	0.09364158309	129339.2111	0.9935560651	84147.90286
4554	0.09366233648	129312.0141	0.9935587749	84135.15907
4555	0.09366393352	129290.7879	0.9935608893	84126.98889
4556	0.09366678683	129284.6163	0.993561504	84124.00452
4557	0.09365513032	129271.2624	0.993562834	84119.70076
4558	0.09364987488	129263.1353	0.9935636434	84113.44583
4559	0.09364232952	129255.249	0.9935644287	84107.70871
4560	0.09362743453	129251.9625	0.993564756	84102.91409
4561	0.0936144321	129243.7807	0.9935655707	84097.13578
4562	0.09361307114	129235.5181	0.9935663934	84093.78153
4563	0.09360729564	129222.5221	0.9935676872	84084.37382
4564	0.09360680158	129205.8095	0.9935693509	84076.65075
4565	0.09360103919	129190.9969	0.9935708253	84062.68747
4566	0.0935939418	129166.2709	0.9935732861	84049.31326
4567	0.09359427872	129136.0968	0.9935762884	84036.87999
4568	0.09359376867	129113.7124	0.9935785151	84026.45949
4569	0.09358821486	129103.0523	0.9935795754	84023.38421
4570	0.09354624386	129079.4562	0.9935819221	84012.77474
4571	0.09353263416	129070.3541	0.9935828273	84005.62758
4572	0.09352793758	129060.2898	0.993583828	83998.07351
4573	0.09351923338	129053.0024	0.9935845525	83992.1858
4574	0.09350417848	129038.817	0.9935859628	83985.3115
4575	0.09351300949	129013.6297	0.9935884665	83974.97071
4576	0.09350999648	128915.7648	0.9935981899	83942.11539
4577	0.09348496861	128904.987	0.9935992603	83932.62824
4578	0.09347675954	128875.2358	0.9936022145	83918.26812
4579	0.09346208634	128858.6296	0.9936038632	83903.34039
4580	0.09345752763	128830.1724	0.9936066879	83893.71042
4581	0.09343221208	128812.8449	0.9936084076	83882.28017
4582	0.09342247649	128787.0409	0.9936109681	83868.78439
4583	0.0934158227	128769.5332	0.9936127051	83862.74245
4584	0.09337609714	128757.2729	0.9936139213	83852.00261
4585	0.0933168043	128749.2521	0.9936147169	83841.00392
4586	0.09332468895	128742.0681	0.9936154295	83836.91155
4587	0.09332216608	128729.4067	0.9936166852	83831.00801
4588	0.09332684503	128712.491	0.9936183627	83818.98577
4589	0.0933289383	128693.7842	0.9936202176	83811.77302
4590	0.09329935389	128666.3799	0.9936229343	83798.6448
4591	0.093301868	128648.1509	0.9936247411	83786.73681
4592	0.09330289222	128636.9511	0.9936258511	83780.7357
4593	0.0933035896	128605.8574	0.9936289322	83760.78902
4594	0.09329438234	128586.8945	0.9936308109	83751.89656
4595	0.09329121125	128559.5669	0.9936335178	83741.52628
4596	0.09328779498	128557.4331	0.9936337292	83739.5444
4597	0.09326797218	128549.5798	0.9936345069	83730.27816
4598	0.0932632104	128547.8649	0.9936346768	83729.01762
4599	0.0932510958	128534.7713	0.9936359734	83720.40672
4600	0.09324351317	128532.0298	0.9936362449	83716.33232
4601	0.09323940525	128513.9993	0.9936380302	83707.18069
4602	0.09323755161	128488.6745	0.9936405373	83692.8147
4603	0.09323620541	128488.6135	0.9936405433	83692.72884
4604	0.09322321207	128474.509	0.9936419394	83679.78275
4605	0.09319611122	128456.8502	0.9936436872	83667.852
4606	0.0931932575	128447.4445	0.9936446179	83659.21021
4607	0.0931694254	128422.3504	0.9936471009	83642.90564
4608	0.09316944465	128400.7548	0.9936492374	83633.93315
4609	0.093179638	128390.9683	0.9936502054	83627.14315
